img_id,Date_Ex,Racial_Res,Addition,Lot,Block,City,Doc_ID
1704_0487_match.jpg,10/16/1945,no person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof,RGT ST LOUIS PARK,13,157,ST. LOUIS PARK,2319938
1704_0487_match.jpg,10/16/1945,no person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof,RGT ST LOUIS PARK,14,157,ST. LOUIS PARK,2319938
1527_0582_match.jpg,4/30/1941,no person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof,RGT ST LOUIS PARK,47,183,ST. LOUIS PARK,2087363
1527_0582_match.jpg,4/30/1941,no person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof,RGT ST LOUIS PARK,48,183,ST. LOUIS PARK,2087363
1527_0582_match.jpg,4/30/1941,no person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof,RGT ST LOUIS PARK,49,183,ST. LOUIS PARK,2087363
1527_0582_match.jpg,4/30/1941,no person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof,RGT ST LOUIS PARK,50,183,ST. LOUIS PARK,2087363
1527_0582_match.jpg,4/30/1941,no person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof,RGT ST LOUIS PARK,51,183,ST. LOUIS PARK,2087363
1569_0231_match.jpg,9/19/1941,no person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof,RGT ST LOUIS PARK,52,183,ST. LOUIS PARK,2140914
1569_0231_match.jpg,9/19/1941,no person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof,RGT ST LOUIS PARK,53,183,ST. LOUIS PARK,2140914
1569_0231_match.jpg,9/19/1941,no person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof,RGT ST LOUIS PARK,54,183,ST. LOUIS PARK,2140914
1579_0285_match.jpg,11/1/1941,no person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof,RGT ST LOUIS PARK,METES,183,ST. LOUIS PARK,2123350
1489_0261_match.jpg,11/25/1940,no person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof,RGT ST LOUIS PARK,55,183,ST. LOUIS PARK,2065754
1489_0261_match.jpg,11/25/1940,no person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof,RGT ST LOUIS PARK,56,183,ST. LOUIS PARK,2065754
1489_0261_match.jpg,11/25/1940,no person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof,RGT ST LOUIS PARK,57 S19.4FT,183,ST. LOUIS PARK,2065754
1650_0459_match.jpg,3/23/1946,No person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof.,RGT ST LOUIS PARK,10,337,ST. LOUIS PARK,2355442
1650_0459_match.jpg,3/23/1946,No person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof.,RGT ST LOUIS PARK,11,337,ST. LOUIS PARK,2355442
1650_0459_match.jpg,3/23/1946,No person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof.,RGT ST LOUIS PARK,12,337,ST. LOUIS PARK,2355442
1650_0459_match.jpg,3/23/1946,No person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof.,RGT ST LOUIS PARK,13,337,ST. LOUIS PARK,2355442
1650_0459_match.jpg,3/23/1946,No person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof.,RGT ST LOUIS PARK,14,337,ST. LOUIS PARK,2355442
1650_0459_match.jpg,3/23/1946,No person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof.,RGT ST LOUIS PARK,5 SUBN40FT,337,ST. LOUIS PARK,2355442
1650_0459_match.jpg,3/23/1946,No person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof.,RGT ST LOUIS PARK,6 SUBN40FT,337,ST. LOUIS PARK,2355442
1650_0459_match.jpg,3/23/1946,No person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof.,RGT ST LOUIS PARK,7 SUBN40FT,337,ST. LOUIS PARK,2355442
1650_0459_match.jpg,3/23/1946,No person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof.,RGT ST LOUIS PARK,8 SUBN40FT,337,ST. LOUIS PARK,2355442
1650_0459_match.jpg,3/23/1946,No person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof.,RGT ST LOUIS PARK,9 SUBN40FT,337,ST. LOUIS PARK,2355442
1710_0312_match.jpg,3/23/1946,No person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof.,RGT ST LOUIS PARK,5 N40FT,337,ST. LOUIS PARK,2355441
1710_0312_match.jpg,3/23/1946,No person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof.,RGT ST LOUIS PARK,6 N40FT,337,ST. LOUIS PARK,2355441
1710_0312_match.jpg,3/23/1946,No person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof.,RGT ST LOUIS PARK,7 N40FT,337,ST. LOUIS PARK,2355441
1710_0312_match.jpg,3/23/1946,No person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof.,RGT ST LOUIS PARK,8 N40FT,337,ST. LOUIS PARK,2355441
1710_0312_match.jpg,3/23/1946,No person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof.,RGT ST LOUIS PARK,9 N40FT,337,ST. LOUIS PARK,2355441
1462_0214_match.jpg,3/9/1940,"no persons of any race other than of the Caucasian race shall use or occupy any building or any lot, except that this covenant shall not prevent occupancy by domestic servants of a different race domiciled with an owner or tenant",RICH ACRES,1,1,RICHFIELD,2023807
1462_0214_match.jpg,3/9/1940,"no persons of any race other than of the Caucasian race shall use or occupy any building or any lot, except that this covenant shall not prevent occupancy by domestic servants of a different race domiciled with an owner or tenant",RICH ACRES,2,1,RICHFIELD,2023807
1462_0214_match.jpg,3/9/1940,"no persons of any race other than of the Caucasian race shall use or occupy any building or any lot, except that this covenant shall not prevent occupancy by domestic servants of a different race domiciled with an owner or tenant",RICH ACRES,3,1,RICHFIELD,2023807
1462_0214_match.jpg,3/9/1940,"no persons of any race other than of the Caucasian race shall use or occupy any building or any lot, except that this covenant shall not prevent occupancy by domestic servants of a different race domiciled with an owner or tenant",RICH ACRES,4,1,RICHFIELD,2023807
1462_0214_match.jpg,3/9/1940,"no persons of any race other than of the Caucasian race shall use or occupy any building or any lot, except that this covenant shall not prevent occupancy by domestic servants of a different race domiciled with an owner or tenant",RICH ACRES,5,1,RICHFIELD,2023807
1462_0214_match.jpg,3/9/1940,"no persons of any race other than of the Caucasian race shall use or occupy any building or any lot, except that this covenant shall not prevent occupancy by domestic servants of a different race domiciled with an owner or tenant",RICH ACRES,6,1,RICHFIELD,2023807
1462_0214_match.jpg,3/9/1940,"no persons of any race other than of the Caucasian race shall use or occupy any building or any lot, except that this covenant shall not prevent occupancy by domestic servants of a different race domiciled with an owner or tenant",RICH ACRES,7,1,RICHFIELD,2023807
1462_0214_match.jpg,3/9/1940,"no persons of any race other than of the Caucasian race shall use or occupy any building or any lot, except that this covenant shall not prevent occupancy by domestic servants of a different race domiciled with an owner or tenant",RICH ACRES,8,1,RICHFIELD,2023807
1462_0214_match.jpg,3/9/1940,"no persons of any race other than of the Caucasian race shall use or occupy any building or any lot, except that this covenant shall not prevent occupancy by domestic servants of a different race domiciled with an owner or tenant",RICH ACRES,9,1,RICHFIELD,2023807
1462_0214_match.jpg,3/9/1940,"no persons of any race other than of the Caucasian race shall use or occupy any building or any lot, except that this covenant shall not prevent occupancy by domestic servants of a different race domiciled with an owner or tenant",RICH ACRES,10,1,RICHFIELD,2023807
1462_0214_match.jpg,3/9/1940,"no persons of any race other than of the Caucasian race shall use or occupy any building or any lot, except that this covenant shall not prevent occupancy by domestic servants of a different race domiciled with an owner or tenant",RICH ACRES,11,1,RICHFIELD,2023807
1462_0214_match.jpg,3/9/1940,"no persons of any race other than of the Caucasian race shall use or occupy any building or any lot, except that this covenant shall not prevent occupancy by domestic servants of a different race domiciled with an owner or tenant",RICH ACRES,12,1,RICHFIELD,2023807
1462_0214_match.jpg,3/9/1940,"no persons of any race other than of the Caucasian race shall use or occupy any building or any lot, except that this covenant shall not prevent occupancy by domestic servants of a different race domiciled with an owner or tenant",RICH ACRES,13,1,RICHFIELD,2023807
1462_0214_match.jpg,3/9/1940,"no persons of any race other than of the Caucasian race shall use or occupy any building or any lot, except that this covenant shall not prevent occupancy by domestic servants of a different race domiciled with an owner or tenant",RICH ACRES,14,1,RICHFIELD,2023807
1462_0214_match.jpg,3/9/1940,"no persons of any race other than of the Caucasian race shall use or occupy any building or any lot, except that this covenant shall not prevent occupancy by domestic servants of a different race domiciled with an owner or tenant",RICH ACRES,15,1,RICHFIELD,2023807
1462_0214_match.jpg,3/9/1940,"no persons of any race other than of the Caucasian race shall use or occupy any building or any lot, except that this covenant shall not prevent occupancy by domestic servants of a different race domiciled with an owner or tenant",RICH ACRES,16,1,RICHFIELD,2023807
1462_0214_match.jpg,3/9/1940,"no persons of any race other than of the Caucasian race shall use or occupy any building or any lot, except that this covenant shall not prevent occupancy by domestic servants of a different race domiciled with an owner or tenant",RICH ACRES,17,1,RICHFIELD,2023807
1462_0214_match.jpg,3/9/1940,"no persons of any race other than of the Caucasian race shall use or occupy any building or any lot, except that this covenant shall not prevent occupancy by domestic servants of a different race domiciled with an owner or tenant",RICH ACRES,18,1,RICHFIELD,2023807
1462_0214_match.jpg,3/9/1940,"no persons of any race other than of the Caucasian race shall use or occupy any building or any lot, except that this covenant shall not prevent occupancy by domestic servants of a different race domiciled with an owner or tenant",RICH ACRES,19,1,RICHFIELD,2023807
1462_0214_match.jpg,3/9/1940,"no persons of any race other than of the Caucasian race shall use or occupy any building or any lot, except that this covenant shall not prevent occupancy by domestic servants of a different race domiciled with an owner or tenant",RICH ACRES,20,1,RICHFIELD,2023807
1462_0214_match.jpg,3/9/1940,"no persons of any race other than of the Caucasian race shall use or occupy any building or any lot, except that this covenant shall not prevent occupancy by domestic servants of a different race domiciled with an owner or tenant",RICH ACRES,1,2,RICHFIELD,2023807
1462_0214_match.jpg,3/9/1940,"no persons of any race other than of the Caucasian race shall use or occupy any building or any lot, except that this covenant shall not prevent occupancy by domestic servants of a different race domiciled with an owner or tenant",RICH ACRES,2,2,RICHFIELD,2023807
1462_0214_match.jpg,3/9/1940,"no persons of any race other than of the Caucasian race shall use or occupy any building or any lot, except that this covenant shall not prevent occupancy by domestic servants of a different race domiciled with an owner or tenant",RICH ACRES,3,2,RICHFIELD,2023807
